company,first_name,last_name,email,phone,domain,industry,city,province,country,notes,source_file,priority_bucket
None,Mystere,,mystere@qc.ca,+15142885000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Mythique,,mythique@qc.ca,+15148496000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nacre,,nacre@qc.ca,+15149337000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Naif,,naif@qc.ca,+15148428000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nain,,nain@qc.ca,+15145249000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Naja,,naja@qc.ca,+15149871000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nappe,,nappe@qc.ca,+15147612000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Narval,,narval@qc.ca,+15142883000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nasique,,nasique@qc.ca,+15148494000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Natte,,natte@qc.ca,+15149335000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nature,,nature@qc.ca,+15148426000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nautilus,,nautilus@qc.ca,+15145247000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Innovation,PEI,navigator@innovationpei.com,+19023686300,,Business Support,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,Canpages,New Brunswick,nb@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,Kompass,New Brunswick,nb@kompass.com,+15068582222,,Business Directory,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,YellowPages,New Brunswick,nb@yellowpages.ca,+15066882000,,Directory,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,Neige,,neige@qc.ca,+15149878000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nerveux,,nerveux@qc.ca,+15147619000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Net,,net@qc.ca,+15142881000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Neuf,,neuf@qc.ca,+15148492000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Neutre,,neutre@qc.ca,+15149333000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nez,,nez@qc.ca,+15148424000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nid,,nid@qc.ca,+15145245000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Niger,,niger@qc.ca,+15149876000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nimbus,,nimbus@qc.ca,+15147617000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Canpages,Newfoundland,nl@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,YellowPages,Newfoundland,nl@yellowpages.ca,+17097262000,,Directory,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,NLOWE,Member Directory,nlowe@nlowe.org,+17097546666,,Women's Business,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,Noble,,noble@qc.ca,+15142888000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Noeud,,noeud@qc.ca,+15148499000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Noir,,noir@qc.ca,+15149331000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nomade,,nomade@qc.ca,+15148422000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nopal,,nopal@qc.ca,+15145243000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nord,,nord@qc.ca,+15149874000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Norme,,norme@qc.ca,+15147615000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Northern,Lights Plumbing,northernlightsplumbing@mymts.net,+12043399012,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Nostalgie,,nostalgie@qc.ca,+15142886000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Note,,note@qc.ca,+15148497000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nouveau,,nouveau@qc.ca,+15149338000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nouvelle,,nouvelle@qc.ca,+15148429000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nova,Plumbing,novaplumbing@mymts.net,+12048882345,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Novice,,novice@qc.ca,+15145241000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Noyer,,noyer@qc.ca,+15149872000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Canpages,Nova Scotia,ns@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,YellowPages,Nova Scotia,ns@yellowpages.ca,+19024682000,,Directory,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,ZoomInfo,Nova Scotia,ns@zoominfo.com,+19024219900,,Lead Gen,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,Nuage,,nuage@qc.ca,+15147613000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nuit,,nuit@qc.ca,+15142884000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Numero,,numero@qc.ca,+15148495000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Nymphe,,nymphe@qc.ca,+15149336000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oak,Ridge Plumbing,oakridgeplumbing@mymts.net,+12043456789,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Oasis,,oasis@qc.ca,+15148427000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oasis,Plumbing,oasisplumbing@mymts.net,+12045553456,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Obelisque,,obelisque@qc.ca,+15145248000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Objet,,objet@qc.ca,+15149879000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ontario,Business Registry,obr@ontario.ca,+14163269320,,Government Registry,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Obsidienne,,obsidienne@qc.ca,+15147611000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ocean,,ocean@qc.ca,+15142882000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Octave,,octave@qc.ca,+15148493000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ode,,ode@qc.ca,+15149334000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Odyssee,,odyssee@qc.ca,+15148425000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Offrande,,offrande@qc.ca,+15145246000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oignon,,oignon@qc.ca,+15149877000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oiseau,,oiseau@qc.ca,+15147618000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Olive,,olive@qc.ca,+15142889000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ombre,,ombre@qc.ca,+15149332000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ombrelle,,ombrelle@qc.ca,+15148491000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ombrellino,,ombrellino@qc.ca,+15148423000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Omnibus,,omnibus@qc.ca,+15145244000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Onagre,,onagre@qc.ca,+15149875000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oncle,,oncle@qc.ca,+15147616000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ondee,,ondee@qc.ca,+15142887000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ondulation,,ondulation@qc.ca,+15148498000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Opale,,opale@qc.ca,+15148421000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Opaque,,opaque@qc.ca,+15149339000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Opera,,opera@qc.ca,+15145242000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Opulence,,opulence@qc.ca,+15149873000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Orage,,orage@qc.ca,+15147614000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oranger,,oranger@qc.ca,+15142885000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Orbite,,orbite@qc.ca,+15148496000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Orchestre,,orchestre@qc.ca,+15149337000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ordre,,ordre@qc.ca,+15148428000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oreille,,oreille@qc.ca,+15145249000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Orient,,orient@qc.ca,+15149871000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Origami,,origami@qc.ca,+15147612000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Orme,,orme@qc.ca,+15148494000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ornement,,ornement@qc.ca,+15142883000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ornemental,,ornemental@qc.ca,+15149335000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oro,,oro@qc.ca,+15148426000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Os,,os@qc.ca,+15145247000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oscillation,,oscillation@qc.ca,+15149878000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Oseille,,oseille@qc.ca,+15147619000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Osier,,osier@qc.ca,+15142881000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Osmose,,osmose@qc.ca,+15148492000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ostentation,,ostentation@qc.ca,+15149333000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ostrace,,ostrace@qc.ca,+15148424000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ours,,ours@qc.ca,+15145245000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Outarde,,outarde@qc.ca,+15149876000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ovale,,ovale@qc.ca,+15147617000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ovation,,ovation@qc.ca,+15142888000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Ovoide,,ovoide@qc.ca,+15148499000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pacha,,pacha@qc.ca,+15149331000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pacifique,,pacifique@qc.ca,+15148422000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paddock,,paddock@qc.ca,+15145243000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Page,,page@qc.ca,+15149874000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paillage,,paillage@qc.ca,+15147615000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paille,,paille@qc.ca,+15142886000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pain,,pain@qc.ca,+15148497000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paire,,paire@qc.ca,+15149338000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Palais,,palais@qc.ca,+15148429000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pale,,pale@qc.ca,+15145241000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Palet,,palet@qc.ca,+15149872000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Palette,,palette@qc.ca,+15147613000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Palier,,palier@qc.ca,+15142884000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pampa,,pampa@qc.ca,+15148495000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Panache,,panache@qc.ca,+15149336000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Panca,,panca@qc.ca,+15148427000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pancarte,,pancarte@qc.ca,+15145248000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pandore,,pandore@qc.ca,+15149879000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Panier,,panier@qc.ca,+15147611000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Panorama,,panorama@qc.ca,+15142882000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Panse,,panse@qc.ca,+15148493000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Pantheon,,pantheon@qc.ca,+15149334000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Papaye,,papaye@qc.ca,+15148425000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Papier,,papier@qc.ca,+15145246000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Papillon,,papillon@qc.ca,+15149877000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Papyrus,,papyrus@qc.ca,+15147618000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paradis,,paradis@qc.ca,+15142889000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Parapet,,parapet@qc.ca,+15148491000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Paresse,,paresse@qc.ca,+15149332000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Parfum,,parfum@qc.ca,+15148423000,,Retail,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Canpages,PEI,pei@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,Live,Business PEI,pei@livebusiness.ca,+19028924455,,Directory,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,YellowPages,PEI,pei@yellowpages.ca,+19025665555,,Directory,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,Pinnacle,Plumbing,pinnacleplumbing@mymts.net,+12047278901,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Plum,Coulee Inn,plum@mymts.net,+12048293243,,Accommodation,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Polaris,Plumbing,polarisplumbing@mymts.net,+12046611234,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Precision,Plumbing,precisionplumbing@mymts.net,+12043395678,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Prime,Plumbing,primeplumbing@mymts.net,+12048889012,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Prism,Plumbing,prismplumbing@mymts.net,+12043452345,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Radiant,Plumbing,radiantplumbing@mymts.net,+12045556789,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Royal,Bank of Canada,rbc@royalbank.com,+12049445500,,Finance,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Red,River Plumbing,redriverplumbing@mymts.net,+12047273456,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Alberta,Business Registry,registry@alberta.ca,+17804272382,,Government Registry,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,British,Columbia Business Registry,registry@gov.bc.ca,+16046607055,,Government Registry,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Registry,of Companies NL,registry@gov.nl.ca,+17097292222,,Government Registry,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,Registry,of Joint Stock Companies,registry@novascotia.ca,+19024247770,,Government Registry,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,PEI,Corporate Registry,registry@princeedwardisland.ca,+19023684500,,Government Registry,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,Saskatchewan,Business Registry,registry@saskatchewan.ca,+13067872962,,Government Registry,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Corporate,Registry NB,registry@snb.ca,+15064532441,,Government Registry,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,Ridgeway,Plumbing,ridgewayplumbing@mymts.net,+12046618901,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Riverbend,Plumbing,riverbendplumbing@mymts.net,+12043391234,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Rositha,Gift Shop,rositha@mymts.net,+12047928723,,Retail,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Royal,Plumbing,royalplumbing@mymts.net,+12048885678,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Sapphire,Plumbing,sapphireplumbing@mymts.net,+12043459012,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Small,Business Owners of Ontario,sbo@smallbusinessontario.ca,+14164108855,,Association,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Silver,Lining Plumbing,silverliningplumbing@mymts.net,+12045552345,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Canpages,Saskatchewan,sk@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,YellowPages,Saskatchewan,sk@yellowpages.ca,+13066652000,,Directory,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Skyline,Plumbing,skylineplumbing@mymts.net,+12047276789,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Yukon,College Small Business Centre,smallbusiness@yukonu.ca,+18676688880,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Service,New Brunswick,snb@nb.ca,+15064521240,,Government Services,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,Summit,Plumbing,summitplumbing@mymts.net,+12046613456,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Sunrise,Plumbing,sunriseplumbing@mymts.net,+12043398901,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Montreal,InVivo Directory,support@biotechgate.com,+15148755432,,Life Sciences,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,BookYourData,Quebec,support@bookyourdata.com,+18551234567,,Lead Gen,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,Canpages,Ontario,support@canpages.ca,+18004657295,,Directory,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,FamilySearch,PEI Directories,support@familysearch.org,+19023141599,,Historical Directory,,,,,Canada_Business_Directories.xlsx::Prince Edward Island,CA: email
None,Jasmin,Directory Quebec,support@jasminedirectory.com,+14186596299,,Regional Directory,,,,,Canada_Business_Directories.xlsx::Quebec,CA: email
None,T,& T Plumbing,tandtplumbing@mymts.net,+12048881234,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Titan,Plumbing,titanplumbing@mymts.net,+12043455678,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Topaz,Plumbing,topazplumbing@mymts.net,+12045559012,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Trident,Plumbing,tridentplumbing@mymts.net,+12047272345,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,True,North Plumbing,truenorthplumbing@mymts.net,+12046616789,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Twilight,Plumbing,twilightplumbing@mymts.net,+12043393456,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Union,Plumbing,unionplumbing@mymts.net,+12048888901,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Unity,Plumbing,unityplumbing@mymts.net,+12043451234,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Utopia,Plumbing,utopiaplumbing@mymts.net,+12045555678,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Valor,Plumbing,valorplumbing@mymts.net,+12047279012,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Vanguard,Plumbing,vanguardplumbing@mymts.net,+12046612345,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Velocity,Plumbing,velocityplumbing@mymts.net,+12043396789,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
None,Venture,Plumbing,ventureplumbing@mymts.net,+12048883456,,Plumbing,,,,,Canada_Business_Directories.xlsx::Manitoba,CA: email
